"response","predictor1","predictor2","predictor3"
270.100090534473,45.1501240343768,31.5522504027082,107.387033760061
260.086345686246,52.306168306312,22.8944577624776,95.2530229265274
234.989169965091,47.0484219911642,34.7768281986521,88.4229434607467
197.961625610375,58.7196495407874,33.9208543954717,62.6355190545755
243.217572280933,46.5152755104439,41.4980968057722,94.5912072191539
250.044842027737,55.1850376588825,30.7835149368786,90.0053174483657
243.750021296746,46.0931502136102,30.23366763759,92.6850050741382
221.313351690154,39.0721279089849,30.4829291704122,88.4729009114451
233.858300912381,62.1001051044026,30.3488311545015,75.9632391057999
236.536477435075,57.4090001127427,20.7576361233117,78.4626820313197
279.265098793653,67.2426223915645,21.6443647067888,93.7472822656303
230.26809280416,50.651539325793,29.612305166044,83.4326301384908
208.31689151123,61.2500274582817,27.0946630971675,63.3978285134602
242.031915134213,69.7541905401908,30.2736826252871,74.1968176038867
170.524760936478,47.1851788496103,19.4439581336973,53.6174855164698
167.997076839179,36.7704888724478,22.5065087273662,60.6593619466218
217.950339219832,47.6064843286188,24.4925828053063,77.1077785972897
144.27158635172,47.8595876001462,34.9302911053012,44.0373488725015
161.427527582419,51.5168050450932,24.5075499645494,46.2291505081684
295.234735710409,67.1230497731928,26.0024302321173,102.051303988722
193.737585568721,46.7385610749465,30.3993690933703,68.4676215157712
154.666398717403,53.7300465580492,28.3862681908745,42.9661654089702
215.48744401304,47.7231593510447,30.7320858933398,77.7427352114205
270.635835794334,50.2045070852503,41.5253099102285,106.42138534443
258.437644285593,53.1405766350626,24.3769816437088,93.2450859386928
260.740438512383,63.2821469603699,28.472651800451,88.8276639670728
271.747023081535,51.2131837749078,27.4162027512813,103.674918245597
200.099415515828,57.1284232003111,37.5619771341623,64.5699711779821
265.185558789626,57.7886002978353,26.1525753855486,94.5937838270407
213.563732217942,59.1477327085563,29.5895654811214,68.2582876844228
214.16585694978,44.2560544781562,33.9356680716135,80.0152837272503
338.377893274085,66.2688121419468,24.707047320258,124.289306386803
253.474640527002,46.1904326070599,38.27587907871,99.3886879141852
249.347000345324,48.9421583235025,33.3788120773712,95.3601542743443
203.338665302928,64.0405026771417,24.6289669523482,57.8334417636368
210.072176481622,62.9408390614558,32.2728890452887,64.2752816001057
297.811277443027,39.1000812758876,28.9334642838347,125.682329605232
164.10882356593,41.2692899958254,31.5661438599717,58.1339847205338
211.509570776977,36.4192094062939,29.5501240149217,84.2895875057015
259.009424945289,51.8184719261983,35.3525801838917,97.8514211927414
269.87812969376,51.6484086791847,23.2444980714833,100.375159446845
273.869598512317,53.6411468735506,27.3869165140204,101.782240218385
224.919697246282,55.5215771421856,28.754046611223,76.7374202022957
